Block Id, Timestamp
847041,2012-04-17 19:20:36.709
363121,2012-04-17 19:57:41.337
363121,2012-04-17 20:02:59.852
616231,2012-04-17 20:07:32.521
363121,2012-04-17 20:09:08.849
363121,2012-04-17 20:35:19.353
562262,2012-04-17 20:35:31.469
363121,2012-04-17 20:40:58.143
562262,2012-04-17 20:46:01.346
363121,2012-04-17 20:48:10.975
363121,2012-04-17 20:50:30.273
585051,2012-04-17 20:54:02.497
363132,2012-04-17 21:01:19.811
847041,2012-04-17 21:08:38.11
363122,2012-04-17 21:11:55.825
363121,2012-04-17 21:12:40.372
363132,2012-04-17 21:13:50.747
585061,2012-04-17 21:16:43.274
363121,2012-04-17 21:17:41.217
847042,2012-04-17 21:24:32.39
847041,2012-04-17 21:27:16.356
363131,2012-04-17 21:27:55.219
363132,2012-04-17 21:32:27.317
363132,2012-04-17 21:34:57.479
585061,2012-04-17 21:39:12.791
363132,2012-04-17 21:43:54.45
363131,2012-04-17 21:44:22.135
363121,2012-04-17 21:45:20.715
363131,2012-04-17 21:49:46.131
363131,2012-04-17 21:55:13.043
363121,2012-04-17 22:04:17.85
585061,2012-04-17 22:16:33.137
363121,2012-04-17 22:20:04.808
847041,2012-04-17 22:23:03.129
363121,2012-04-17 22:27:05.629
363121,2012-04-17 22:29:40.721
616231,2012-04-17 22:54:25.312
847042,2012-04-17 23:09:45.829
363121,2012-04-17 23:13:26.391
847041,2012-04-17 23:28:34.436
616231,2012-04-18 00:18:28.723
363121,2012-04-18 00:28:58.346
363121,2012-04-18 00:36:34.922
847041,2012-04-18 00:46:38.443
326062,2012-04-18 00:56:58.703
363121,2012-04-18 00:57:13.178
363131,2012-04-18 01:01:03.206
363131,2012-04-18 01:03:35.67
363121,2012-04-18 01:27:21.596
363131,2012-04-18 01:29:34.632
363131,2012-04-18 01:46:48.725
363132,2012-04-18 01:56:32.543
363131,2012-04-18 02:04:22.6
363132,2012-04-18 04:21:48.031
363121,2012-04-18 08:01:29.504
363121,2012-04-18 08:10:49.827
562252,2012-04-18 08:26:48.598
363121,2012-04-18 08:31:48.31
363131,2012-04-18 08:32:31.357
363121,2012-04-18 08:43:40.856
363131,2012-04-18 08:45:38.354
363131,2012-04-18 08:48:32.178
363121,2012-04-18 08:49:33.993
585042,2012-04-18 08:50:43.388
363132,2012-04-18 08:51:08.152
363131,2012-04-18 08:54:14.702
847041,2012-04-18 08:58:41.081
363131,2012-04-18 09:03:30.594
363121,2012-04-18 09:10:45.203
363121,2012-04-18 09:15:33.015
363121,2012-04-18 09:25:36.202
363131,2012-04-18 09:36:39.902
363131,2012-04-18 09:45:43.047
363122,2012-04-18 09:45:52.726
363132,2012-04-18 09:49:50.557
363131,2012-04-18 09:50:13.1
363131,2012-04-18 09:52:29.047
363132,2012-04-18 09:58:06.577
363132,2012-04-18 10:00:21.514
363121,2012-04-18 10:09:55.68
363121,2012-04-18 10:12:27.9
363121,2012-04-18 10:14:59.772
363121,2012-04-18 10:20:07.964
616231,2012-04-18 10:23:59.738
363121,2012-04-18 10:26:17.247
363132,2012-04-18 10:34:59.27
363132,2012-04-18 10:37:35.432
363131,2012-04-18 10:40:43.186
363131,2012-04-18 10:43:23.068
363121,2012-04-18 10:45:19.047
363121,2012-04-18 10:48:00.654
363121,2012-04-18 10:56:48.146
363121,2012-04-18 10:58:05.98
363121,2012-04-18 11:00:39.198
363121,2012-04-18 11:03:12.737
542301,2012-04-18 11:28:33.253
363121,2012-04-18 11:35:17.79
363121,2012-04-18 11:37:28.394
363121,2012-04-18 11:45:41.391
363121,2012-04-18 11:48:01.103
363122,2012-04-18 11:51:45.218
363131,2012-04-18 12:08:56.162
363121,2012-04-18 12:09:42.847
363131,2012-04-18 12:11:10.114
363121,2012-04-18 12:11:56.836
363132,2012-04-18 12:17:34.395
363131,2012-04-18 12:20:10.905
363121,2012-04-18 12:28:55.7
363131,2012-04-18 12:32:02.866
363121,2012-04-18 12:33:20.333
363131,2012-04-18 12:34:15.059
363121,2012-04-18 12:35:32.199
363121,2012-04-18 12:37:43.812
363131,2012-04-18 12:45:44.767
542302,2012-04-18 12:45:54.578
546281,2012-04-18 12:53:36.496
363131,2012-04-18 12:54:32.759
363121,2012-04-18 12:58:46.633
363131,2012-04-18 13:04:39.235
363121,2012-04-18 13:05:26.494
363132,2012-04-18 13:06:29.514
363131,2012-04-18 13:06:52.028
363132,2012-04-18 13:09:14.872
585061,2012-04-18 13:09:35.057
363131,2012-04-18 13:11:52.962
847042,2012-04-18 13:13:23.672
847042,2012-04-18 13:15:41.688
363122,2012-04-18 13:16:35.945
585061,2012-04-18 13:18:42.533
363131,2012-04-18 13:18:44.858
363121,2012-04-18 13:19:35.797
562262,2012-04-18 13:19:46.15
847042,2012-04-18 13:22:30.15
363122,2012-04-18 13:23:24.494
585061,2012-04-18 13:29:34.223
363122,2012-04-18 13:34:20.944
363132,2012-04-18 13:40:45.259
363131,2012-04-18 13:45:39.894
363131,2012-04-18 13:54:30.037
363122,2012-04-18 13:54:39.372
363131,2012-04-18 13:56:49.14
585061,2012-04-18 13:59:04.427
363131,2012-04-18 13:59:06.776
542301,2012-04-18 14:06:37.862
326022,2012-04-18 14:09:23.599
363122,2012-04-18 14:10:43.917
363122,2012-04-18 14:15:19.248
363122,2012-04-18 14:17:36.491
363122,2012-04-18 14:19:54.677
363131,2012-04-18 14:22:02.262
546273,2012-04-18 14:26:25.695
585031,2012-04-18 14:27:45.191
562231,2012-04-18 14:28:10.147
363121,2012-04-18 14:29:06.352
363121,2012-04-18 14:31:33.344
363122,2012-04-18 14:38:38.392
542302,2012-04-18 14:42:45.233
363121,2012-04-18 14:46:34.084
363121,2012-04-18 14:57:00.187
585061,2012-04-18 15:28:26.235
363122,2012-04-18 15:28:38.289
363121,2012-04-18 15:32:30.042
363121,2012-04-18 15:49:07.782
363131,2012-04-18 16:01:49.478
363132,2012-04-18 16:06:13.209
363131,2012-04-18 16:06:37.067
363132,2012-04-18 16:10:19.628
363131,2012-04-18 16:10:43.037
363131,2012-04-18 16:13:00.24
847042,2012-04-18 16:25:38.243
363131,2012-04-18 16:26:25.172
847032,2012-04-18 16:28:09.315
363131,2012-04-18 16:28:47.975
363122,2012-04-18 16:28:58.101
847041,2012-04-18 16:30:39.305
363131,2012-04-18 16:33:44.84
363132,2012-04-18 16:35:49.903
363132,2012-04-18 16:38:15.836
326042,2012-04-18 16:39:24.959
363121,2012-04-18 16:39:32.255
363121,2012-04-18 16:40:07.675
363131,2012-04-18 16:41:38.929
363131,2012-04-18 16:46:30.92
363131,2012-04-18 16:48:56.97
363132,2012-04-18 16:50:57.434
363132,2012-04-18 16:53:27.899
585061,2012-04-18 17:01:11.434
363122,2012-04-18 17:01:24.128
363122,2012-04-18 17:10:36.232
363122,2012-04-18 17:15:25.095
363122,2012-04-18 17:17:48.546
363122,2012-04-18 17:20:11.864
585061,2012-04-18 18:30:52.801
326062,2012-04-18 18:42:12.556
363121,2012-04-18 19:15:05.682
363121,2012-04-18 19:25:17.152
363121,2012-04-18 19:27:52.33
363121,2012-04-18 19:30:01.569
562252,2012-04-18 19:32:09.507
326052,2012-04-18 19:42:01.182
363121,2012-04-18 19:51:41.777
363121,2012-04-18 20:25:00.164
363122,2012-04-18 20:42:34.237
363131,2012-04-18 21:00:02.22
363131,2012-04-18 21:03:01.065
326061,2012-04-18 21:03:34.182
363131,2012-04-18 21:12:03.537
363131,2012-04-18 21:31:54.826
363132,2012-04-18 21:34:04.657
847041,2012-04-18 21:40:19.64
363131,2012-04-18 21:40:58.955
363132,2012-04-18 21:43:25.271
363131,2012-04-18 21:43:59.697
363131,2012-04-18 21:47:14.878
363121,2012-04-18 22:01:49.027
363121,2012-04-18 22:29:12.804
363121,2012-04-18 22:32:50.697
847042,2012-04-18 23:06:09.03
847041,2012-04-18 23:15:12.68
363121,2012-04-19 00:08:38.092
847041,2012-04-19 00:09:54.423
326062,2012-04-19 00:35:54.748
363132,2012-04-19 01:01:33.165
363132,2012-04-19 01:06:59.26
363131,2012-04-19 01:07:27.28
326061,2012-04-19 01:27:09.415
363131,2012-04-19 01:41:41.135
363132,2012-04-19 02:12:03.356
363132,2012-04-19 02:46:35.826
363131,2012-04-19 02:55:56.399
363121,2012-04-19 02:57:01.206
363131,2012-04-19 04:02:46.526
363131,2012-04-19 04:13:42.881
363131,2012-04-19 04:27:53.414
363131,2012-04-19 04:35:04.8
847041,2012-04-19 07:19:26.048
847041,2012-04-19 08:08:07.936
847041,2012-04-19 08:11:45.405
847041,2012-04-19 08:14:19.224
363121,2012-04-19 08:31:07.877
363131,2012-04-19 08:32:41.263
585061,2012-04-19 08:35:08.091
363121,2012-04-19 08:36:09.93
363132,2012-04-19 08:42:43.865
363132,2012-04-19 08:51:21.428
847042,2012-04-19 08:53:52.917
847041,2012-04-19 08:54:07.188
363132,2012-04-19 08:54:18.243
847042,2012-04-19 08:57:04.96
847042,2012-04-19 08:59:33.76
363121,2012-04-19 09:08:19.195
363122,2012-04-19 09:09:00.7
363132,2012-04-19 09:16:01.194
363121,2012-04-19 09:17:03.24
363131,2012-04-19 09:18:27.219
363132,2012-04-19 09:30:29.648
363131,2012-04-19 09:33:21.377
363132,2012-04-19 09:37:10.584
363121,2012-04-19 09:38:18.983
363132,2012-04-19 09:39:13.939
363132,2012-04-19 09:40:10.413
363131,2012-04-19 09:44:03.786
363122,2012-04-19 09:44:56.798
363132,2012-04-19 09:56:26.935
363131,2012-04-19 09:57:01.584
363132,2012-04-19 10:05:47.897
847041,2012-04-19 10:08:48.857
363131,2012-04-19 10:11:27.101
363132,2012-04-19 10:14:32.546
363121,2012-04-19 10:16:42.427
363131,2012-04-19 10:22:14.734
847041,2012-04-19 10:24:03.337
363131,2012-04-19 10:24:36.295
363132,2012-04-19 10:35:53.172
363131,2012-04-19 10:48:35.338
847042,2012-04-19 10:58:19.365
363132,2012-04-19 10:58:43.152
363121,2012-04-19 11:03:18.496
847042,2012-04-19 11:03:58.515
585061,2012-04-19 11:04:44.919
363121,2012-04-19 11:05:42.513
363121,2012-04-19 11:08:34.76
326052,2012-04-19 11:14:29.285
847042,2012-04-19 11:22:29.901
847041,2012-04-19 11:22:43.088
363121,2012-04-19 11:35:53.533
585061,2012-04-19 11:52:05.643
363122,2012-04-19 11:52:17.908
363131,2012-04-19 12:00:20.094
363121,2012-04-19 12:04:07.875
363131,2012-04-19 12:08:05.697
363122,2012-04-19 12:11:05.811
363121,2012-04-19 12:17:13.342
363131,2012-04-19 12:18:41.093
363131,2012-04-19 12:21:13.817
363122,2012-04-19 12:21:38.145
363121,2012-04-19 12:29:55.65
363122,2012-04-19 12:32:07.321
363121,2012-04-19 12:32:46.829
363132,2012-04-19 12:33:51.051
363132,2012-04-19 12:37:02.1
847042,2012-04-19 12:40:44.511
363132,2012-04-19 12:43:43.004
363131,2012-04-19 12:44:06.672
363132,2012-04-19 12:53:43.79
562262,2012-04-19 13:03:18.073
847041,2012-04-19 13:04:16.094
585061,2012-04-19 13:04:48.17
363121,2012-04-19 13:05:40.585
363121,2012-04-19 13:12:38.207
363121,2012-04-19 13:17:54.109
363121,2012-04-19 13:20:23.668
363132,2012-04-19 13:21:28.14
616231,2012-04-19 13:21:32.776
562262,2012-04-19 13:23:06.906
363121,2012-04-19 13:29:38.55
363131,2012-04-19 13:31:07.049
363132,2012-04-19 13:33:25.619
847042,2012-04-19 13:35:34.837
363131,2012-04-19 13:36:22.627
363122,2012-04-19 13:37:05.424
847041,2012-04-19 13:38:39.723
363121,2012-04-19 13:39:44.697
363132,2012-04-19 13:40:49.312
363121,2012-04-19 13:45:37.754
363121,2012-04-19 13:56:36.762
363131,2012-04-19 13:58:05.451
363122,2012-04-19 14:03:48.343
363131,2012-04-19 14:08:39.2
363122,2012-04-19 14:12:35.358
546271,2012-04-19 14:13:42.923
562252,2012-04-19 14:15:48.421
363121,2012-04-19 14:18:18.457
325032,2012-04-19 14:21:32.224
363122,2012-04-19 14:29:27.075
326062,2012-04-19 14:46:24.99
363122,2012-04-19 14:47:32.612
363121,2012-04-19 14:48:24.48
363122,2012-04-19 14:55:15.794
363121,2012-04-19 14:57:03.273
363131,2012-04-19 14:58:38.608
363122,2012-04-19 15:11:06.492
326042,2012-04-19 15:50:37.024
847021,2012-04-19 15:52:17.232
585032,2012-04-19 15:59:21.089
363131,2012-04-19 16:01:30.407
363121,2012-04-19 16:10:53.17
363131,2012-04-19 16:15:04.967
847042,2012-04-19 16:16:48.238
363122,2012-04-19 16:18:01.343
363121,2012-04-19 16:18:42.172
363122,2012-04-19 16:20:42.753
363132,2012-04-19 16:22:28.269
363131,2012-04-19 16:25:51.292
363131,2012-04-19 16:33:08.806
363121,2012-04-19 16:34:03.2
363132,2012-04-19 16:35:26.577
363131,2012-04-19 16:42:34.915
616231,2012-04-19 16:50:43.433
363122,2012-04-19 16:51:26.8
363131,2012-04-19 16:55:48.538
363122,2012-04-19 17:06:18.515
585031,2012-04-19 17:08:45.17
363122,2012-04-19 17:08:48.417
585061,2012-04-19 17:12:16.012
363121,2012-04-19 17:13:10.235
585061,2012-04-19 17:14:46.048
363121,2012-04-19 17:21:11.494
326082,2012-04-19 17:36:41.647
326082,2012-04-19 17:47:54.296
585061,2012-04-19 17:48:09.269
363122,2012-04-19 17:48:21.479
363121,2012-04-19 17:49:14.897
585061,2012-04-19 17:53:03.204
363122,2012-04-19 17:53:15.414
585031,2012-04-19 19:58:23.933
363121,2012-04-19 20:08:44.814
363121,2012-04-19 20:11:15.517
363122,2012-04-19 20:13:04.062
363121,2012-04-19 20:13:46.858
585042,2012-04-19 21:43:48.025
616241,2012-04-19 21:43:53.195
363132,2012-04-19 21:44:06.903
363131,2012-04-19 21:44:36.772
326061,2012-04-19 21:45:10.309
585061,2012-04-19 21:47:21.464
363131,2012-04-19 21:47:25.289
363131,2012-04-19 21:55:46.35
363131,2012-04-19 21:58:35.722
363122,2012-04-19 22:13:55.094
363121,2012-04-19 22:15:02.856
847032,2012-04-19 22:21:57.369
847042,2012-04-20 07:58:38.452
363121,2012-04-20 08:02:03.319
363131,2012-04-20 08:03:37.363
847041,2012-04-20 08:07:57.904
363131,2012-04-20 08:12:04.77
363131,2012-04-20 08:14:31.798
363131,2012-04-20 08:24:19.901
363131,2012-04-20 08:43:26.861
363132,2012-04-20 08:46:34.267
847041,2012-04-20 08:48:53.958
847041,2012-04-20 08:51:23.941
847041,2012-04-20 08:53:51.575
363122,2012-04-20 08:57:50.118
847041,2012-04-20 08:59:33.757
585061,2012-04-20 09:00:04.126
363131,2012-04-20 09:10:15.815
363131,2012-04-20 09:11:13.084
363131,2012-04-20 09:15:15.883
363131,2012-04-20 09:33:22.294
363121,2012-04-20 09:34:19.799
363131,2012-04-20 09:35:22.454
363122,2012-04-20 09:35:45.327
847042,2012-04-20 09:36:42.866
363131,2012-04-20 09:39:35.277
363131,2012-04-20 09:45:42.984
363132,2012-04-20 09:49:31.09
363132,2012-04-20 09:53:58.191
363121,2012-04-20 10:01:19.004
363122,2012-04-20 10:01:57.573
363131,2012-04-20 10:03:23.138
363121,2012-04-20 10:25:56.554
363132,2012-04-20 10:26:42.378
363132,2012-04-20 10:28:31.058
363132,2012-04-20 10:30:48.329
363131,2012-04-20 10:38:15.34
847041,2012-04-20 10:40:01.156
363132,2012-04-20 10:41:38.263
363131,2012-04-20 10:42:04.074
363132,2012-04-20 10:48:55.506
363121,2012-04-20 10:50:08.264
363131,2012-04-20 10:51:36.649
363132,2012-04-20 10:53:31.539
363131,2012-04-20 10:53:55.818
363122,2012-04-20 10:55:06.44
363132,2012-04-20 10:56:48.953
363131,2012-04-20 10:57:13.684
363122,2012-04-20 10:59:46.377
363122,2012-04-20 11:02:15.48
363121,2012-04-20 11:08:00.154
363122,2012-04-20 11:15:09.201
363122,2012-04-20 11:20:03.92
363121,2012-04-20 11:23:30.682
363121,2012-04-20 11:28:21.719
326082,2012-04-20 11:29:21.731
585061,2012-04-20 11:36:46.517
363122,2012-04-20 11:37:16.31
363121,2012-04-20 11:37:56.752
363121,2012-04-20 11:58:59.94
363132,2012-04-20 12:00:06.856
363132,2012-04-20 12:05:08.439
363131,2012-04-20 12:08:05.088
562231,2012-04-20 12:12:26.135
562231,2012-04-20 12:24:24.856
363131,2012-04-20 12:30:16.014
363121,2012-04-20 12:38:02.241
363132,2012-04-20 12:39:46.273
363122,2012-04-20 12:40:25.694
546273,2012-04-20 12:44:49.034
363122,2012-04-20 12:45:30.039
363132,2012-04-20 12:47:22.894
363132,2012-04-20 12:49:55.666
363131,2012-04-20 12:50:24.183
363121,2012-04-20 12:55:49.746
363121,2012-04-20 12:58:21.893
472281,2012-04-20 12:58:40.916
847042,2012-04-20 12:59:04.882
585061,2012-04-20 12:59:51.565
363122,2012-04-20 13:00:07.94
616231,2012-04-20 13:04:35.014
363132,2012-04-20 13:07:01.655
847041,2012-04-20 13:14:46.883
363131,2012-04-20 13:15:24.728
363121,2012-04-20 13:16:16.657
562261,2012-04-20 13:16:41.903
847042,2012-04-20 13:19:27.643
363121,2012-04-20 13:21:10.986
363131,2012-04-20 13:25:13.144
585061,2012-04-20 13:32:48.384
363122,2012-04-20 13:33:47.387
363131,2012-04-20 13:35:18.958
363131,2012-04-20 13:44:06.851
326082,2012-04-20 13:46:14.348
363131,2012-04-20 13:46:33.255
363122,2012-04-20 13:46:43.669
363132,2012-04-20 13:48:36.363
363131,2012-04-20 13:54:00.266
847041,2012-04-20 13:55:22.077
363122,2012-04-20 14:03:37.677
363122,2012-04-20 14:19:47.98
363121,2012-04-20 14:27:58.598
585031,2012-04-20 14:32:49.776
363121,2012-04-20 14:33:02.766
363132,2012-04-20 14:34:43.773
363121,2012-04-20 14:35:36.12
363132,2012-04-20 14:39:49.181
585061,2012-04-20 14:40:16.859
363121,2012-04-20 14:41:12.691
847041,2012-04-20 14:42:09.476
363121,2012-04-20 14:51:11.147
562252,2012-04-20 14:53:42.157
585032,2012-04-20 14:57:15.025
363121,2012-04-20 15:00:02.408
363121,2012-04-20 15:05:01.892
363122,2012-04-20 15:10:57.256
363121,2012-04-20 15:56:48.635
363122,2012-04-20 15:58:37.814
363121,2012-04-20 15:59:21.357
847042,2012-04-20 16:00:06.758
847032,2012-04-20 16:00:18.031
363132,2012-04-20 16:00:31.927
363121,2012-04-20 16:01:50.605
363131,2012-04-20 16:03:27.075
585061,2012-04-20 16:11:10.933
363122,2012-04-20 16:11:23.892
585042,2012-04-20 16:12:59.91
363121,2012-04-20 16:14:34.214
363132,2012-04-20 16:18:12.387
363131,2012-04-20 16:18:37.743
363132,2012-04-20 16:21:01.102
363131,2012-04-20 16:21:34.132
363121,2012-04-20 16:22:42.497
363132,2012-04-20 16:24:13.382
363121,2012-04-20 16:25:55.253
363131,2012-04-20 16:26:55.952
363121,2012-04-20 16:27:22.517
363131,2012-04-20 16:36:33.352
363121,2012-04-20 16:36:59.942
363131,2012-04-20 16:39:45.363
363131,2012-04-20 16:42:44.464
363132,2012-04-20 16:44:48.039
326062,2012-04-20 16:49:19.052
363132,2012-04-20 16:49:54.337
363121,2012-04-20 16:53:57.995
472281,2012-04-20 16:54:17.12
363121,2012-04-20 16:55:24.938
363121,2012-04-20 16:58:01.013
363122,2012-04-20 17:07:22.947
363121,2012-04-20 17:08:06.833
363121,2012-04-20 17:12:05.292
616241,2012-04-20 17:13:01.044
363122,2012-04-20 17:16:09.006
363121,2012-04-20 17:21:39.971
363121,2012-04-20 17:24:01.852
363121,2012-04-20 17:29:32.634
363121,2012-04-20 17:31:55.853
363122,2012-04-20 17:33:35.277
363121,2012-04-20 17:34:17.275
363121,2012-04-20 17:39:01.871
363122,2012-04-20 17:43:38.573
363121,2012-04-20 17:49:23.389
616241,2012-04-20 17:57:45.471
502262,2012-04-20 18:07:42.098
585031,2012-04-20 18:14:37.663
585031,2012-04-20 18:28:16.497
562252,2012-04-20 18:50:44.434
562262,2012-04-20 19:03:02.65
363121,2012-04-20 19:42:14.348
363121,2012-04-20 19:49:20.614
363122,2012-04-20 20:05:36.403
326022,2012-04-20 20:16:15.187
363121,2012-04-20 20:29:24.943
585032,2012-04-20 20:31:48.157
363122,2012-04-20 20:41:00.003
363121,2012-04-20 20:51:53.785
363132,2012-04-20 21:05:28.717
363131,2012-04-20 21:06:59.738
363121,2012-04-20 21:22:44.48
363131,2012-04-20 21:24:36.843
326061,2012-04-20 21:25:11.878
363121,2012-04-20 21:25:39.091
326072,2012-04-20 21:33:02.19
363131,2012-04-20 21:35:48.604
363131,2012-04-20 21:38:43.144
363131,2012-04-20 21:41:50.593
616241,2012-04-20 21:52:46.027
363131,2012-04-20 21:53:30.679
585041,2012-04-20 22:11:55.988
363121,2012-04-20 22:15:35.581
363121,2012-04-20 22:18:26.572
585052,2012-04-20 22:24:19.656
562252,2012-04-20 22:33:27.618
616231,2012-04-20 22:41:05.698
562252,2012-04-20 22:57:05.351
616231,2012-04-20 23:04:05.995
847032,2012-04-20 23:06:40.618
847042,2012-04-20 23:17:01.506
472281,2012-04-21 00:01:03.879
847042,2012-04-21 00:01:36.556
562242,2012-04-21 00:17:59.864
847041,2012-04-21 00:24:29.102
847041,2012-04-21 00:32:25.606
847041,2012-04-21 00:35:17.349
472281,2012-04-21 00:45:23.002
363131,2012-04-21 01:05:18.811
363121,2012-04-21 01:13:37.517
363131,2012-04-21 01:15:27.446
363131,2012-04-21 01:24:02.651
363131,2012-04-21 01:30:29.067
363132,2012-04-21 01:32:49.052
363131,2012-04-21 01:33:20.729
363132,2012-04-21 01:49:26.564
363131,2012-04-21 01:49:56.275
363132,2012-04-21 01:55:12.417
363132,2012-04-21 02:06:40.563
363131,2012-04-21 02:07:10.508
363131,2012-04-21 02:17:03.727
847041,2012-04-21 02:22:07.58
363131,2012-04-21 02:22:50.141
363131,2012-04-21 02:25:43.175
847041,2012-04-21 02:33:59.613
363131,2012-04-21 02:34:42.533
363121,2012-04-21 02:38:34.693
363131,2012-04-21 02:42:19.937
363122,2012-04-21 02:48:16.718
363122,2012-04-21 02:51:09.316
546282,2012-04-21 03:10:17.599
363131,2012-04-21 03:15:28.51
363131,2012-04-21 03:29:13.926
363131,2012-04-21 03:44:13.367
847042,2012-04-21 03:51:52.06
363131,2012-04-21 03:52:51.155
363132,2012-04-21 03:55:13.152
363131,2012-04-21 03:55:43.051
363131,2012-04-21 03:59:50.934
363132,2012-04-21 04:10:07.988
363122,2012-04-21 04:16:06.145
363132,2012-04-21 04:20:43.976
363132,2012-04-21 04:23:22.959
847041,2012-04-21 04:29:58.46
363131,2012-04-21 04:30:38.132
363122,2012-04-21 07:36:45.348
363122,2012-04-21 07:42:41.488
502262,2012-04-21 08:19:23.113
847042,2012-04-21 08:41:30.649
847041,2012-04-21 08:41:50.868
363131,2012-04-21 08:42:42.112
847042,2012-04-21 08:45:03.552
847042,2012-04-21 08:52:08.484
363131,2012-04-21 08:56:53.558
363131,2012-04-21 09:07:02.481
363132,2012-04-21 09:16:10.02
363122,2012-04-21 09:17:19.884
363131,2012-04-21 09:21:41.681
363122,2012-04-21 09:28:23.151
363121,2012-04-21 09:29:55.903
363131,2012-04-21 09:41:36.39
363131,2012-04-21 10:12:38.633
363132,2012-04-21 10:24:10.318
363121,2012-04-21 10:37:23.201
363132,2012-04-21 10:40:00.235
585061,2012-04-21 10:40:38.514
363131,2012-04-21 10:47:08.642
363131,2012-04-21 11:04:41.121
363132,2012-04-21 11:12:03.956
847042,2012-04-21 11:13:10.383
363122,2012-04-21 11:15:21.027
847041,2012-04-21 11:28:43.737
363131,2012-04-21 11:29:40.456
363131,2012-04-21 11:33:21.109
363121,2012-04-21 11:38:14.773
363132,2012-04-21 11:39:55.315
363132,2012-04-21 11:42:44.852
847041,2012-04-21 11:46:05.281
847041,2012-04-21 11:49:40.942
363121,2012-04-21 11:57:31.352
326062,2012-04-21 12:00:48.695
363121,2012-04-21 12:01:09.133
363131,2012-04-21 12:03:01.507
562252,2012-04-21 12:04:47.822
363121,2012-04-21 12:08:25.156
363131,2012-04-21 12:10:23.435
847042,2012-04-21 12:12:57.346
585061,2012-04-21 12:14:13.425
363121,2012-04-21 12:14:52.269
847042,2012-04-21 12:16:19.236
847041,2012-04-21 12:16:47.419
847041,2012-04-21 12:27:06.308
847041,2012-04-21 12:31:10.702
562261,2012-04-21 12:39:27.992
847041,2012-04-21 12:40:17.437
363132,2012-04-21 12:40:34.186
562262,2012-04-21 12:46:40.056
363132,2012-04-21 12:51:49.236
363131,2012-04-21 12:56:03.376
585061,2012-04-21 13:00:18.458
363131,2012-04-21 13:00:23.39
363121,2012-04-21 13:01:41.061
363131,2012-04-21 13:04:08.363
363132,2012-04-21 13:07:18.545
363121,2012-04-21 13:09:21.921
847041,2012-04-21 13:17:05.357
363122,2012-04-21 13:18:50.259
562261,2012-04-21 13:21:27.196
363132,2012-04-21 13:25:03.127
562261,2012-04-21 13:28:08.264
847041,2012-04-21 13:28:57.786
363132,2012-04-21 13:29:15.427
585061,2012-04-21 13:41:04.068
847041,2012-04-21 13:48:23.142
363121,2012-04-21 13:50:31.016
363132,2012-04-21 13:51:52.936
326022,2012-04-21 13:53:48.984
326032,2012-04-21 13:55:06.442
847041,2012-04-21 14:00:24.733
363122,2012-04-21 14:12:54.664
847042,2012-04-21 14:17:31.972
363122,2012-04-21 14:21:52.769
847041,2012-04-21 14:23:59.046
363131,2012-04-21 14:24:45.15
585061,2012-04-21 14:29:51.172
585032,2012-04-21 14:30:41.708
546272,2012-04-21 14:35:11.992
363131,2012-04-21 14:36:05.307
363121,2012-04-21 14:40:15.407
363121,2012-04-21 14:43:44.012
585032,2012-04-21 14:55:47.231
363121,2012-04-21 14:59:06.057
363131,2012-04-21 15:03:51.626
585052,2012-04-21 15:10:49.96
363131,2012-04-21 15:14:22.745
363122,2012-04-21 15:14:34.642
562241,2012-04-21 15:17:46.069
363122,2012-04-21 15:20:22.179
847042,2012-04-21 15:22:02.994
363131,2012-04-21 15:23:03.975
585052,2012-04-21 15:27:31.264
326062,2012-04-21 15:29:11.98
585061,2012-04-21 15:30:19.273
363122,2012-04-21 15:30:34.979
847042,2012-04-21 15:35:10.289
363131,2012-04-21 15:36:09.133
363122,2012-04-21 15:36:21.03
363122,2012-04-21 15:42:11.045
562242,2012-04-21 15:44:12.44
363122,2012-04-21 15:54:35.851
363131,2012-04-21 16:05:05.835
363121,2012-04-21 16:09:17.112
847041,2012-04-21 16:15:39.796
363131,2012-04-21 16:16:28.066
363122,2012-04-21 16:16:41.164
585061,2012-04-21 16:19:30.597
363132,2012-04-21 16:30:00.824
363131,2012-04-21 16:46:10.283
363122,2012-04-21 16:49:29.316
363121,2012-04-21 16:53:30.921
847041,2012-04-21 16:54:43.547
847041,2012-04-21 16:57:08.532
363131,2012-04-21 16:57:52.73
363121,2012-04-21 16:58:54.82
363122,2012-04-21 17:07:30.553
326071,2012-04-21 17:15:56.338
363122,2012-04-21 17:17:34.18
363121,2012-04-21 17:38:45.406
363131,2012-04-21 17:42:10.232
326052,2012-04-21 17:55:19.675
326062,2012-04-21 17:55:38.44
502262,2012-04-21 17:59:29.656
363122,2012-04-21 18:06:21.714
326022,2012-04-21 18:10:50.839
585061,2012-04-21 18:12:34.238
585061,2012-04-21 18:21:20.829
847042,2012-04-21 18:26:12.86
363121,2012-04-21 18:26:59.554
585052,2012-04-21 18:27:11.201
847041,2012-04-21 18:28:07.953
363121,2012-04-21 18:48:11.464
363131,2012-04-21 18:50:03.014
847031,2012-04-21 19:02:38.06
363121,2012-04-21 19:05:44.253
363122,2012-04-21 19:07:51.509
363131,2012-04-21 19:10:32.349
363122,2012-04-21 19:10:46.649
562261,2012-04-21 19:13:47.735
847041,2012-04-21 19:17:21.234
363122,2012-04-21 19:18:16.658
